filename,bicubic_psnr,bicubic_ssim,srcnn_psnr,srcnn_ssim,edsr_psnr,edsr_ssim
104374_E18_000586.png,36.111399260043434,0.9071394329237938,40.59001034451068,0.9790575484018326,41.36407704281861,0.9826572019233704
104374_E18_000587.png,35.732190879433176,0.8862361823043823,40.48490607068526,0.9760412047939301,40.95419947385493,0.9783521725263595
104374_F19_000588.png,35.79289507766341,0.9088329569272995,39.53866265821867,0.974303195930481,40.403403497321236,0.9795829986152649
104374_F19_000589.png,35.36645701942945,0.8762187728080749,39.21472713365897,0.9665464898834228,39.59233749096756,0.9683531136074066
104374_F20_000590.png,35.794665153726655,0.8774293150267601,40.11868191493245,0.9708032209014893,40.182906718865745,0.9706856386384964
104374_F20_000591.png,36.134539995200214,0.8990469680728912,41.10545266255329,0.9799392894773483,41.23785147860336,0.9806387090988159
104374_G21_000592.png,35.628443159801414,0.8834943570184708,40.213103534857765,0.975216677827835,40.67707923288289,0.9776826849021911
104374_G21_000593.png,35.62835950934099,0.8923428569049835,40.33150181475207,0.977757962761879,40.937233619638825,0.9807934104251862
104374_G22_000594.png,35.32274180184976,0.8684112052116394,40.2450213957339,0.9717056036520004,41.0125953548624,0.9760112466821671
104374_G22_000595.png,36.309878779913795,0.9116067022876739,41.33351880639065,0.9811149272813797,41.96043312721524,0.9834849185380936
104374_X_000596.png,35.46246437338765,0.888419568210125,38.27036976010513,0.9534939704475403,38.421600623616754,0.954839135351181
104374_Y_000597.png,36.154761203851635,0.9120085505247116,40.17659710082636,0.9757182638502121,40.661409305119804,0.9786843209457398
1050043_A1_000964.png,34.77976976737612,0.9023189712581634,36.78430760639956,0.9527405617132186,37.36619106256025,0.9585246178121567
1050043_A1_000965.png,33.7107238753366,0.9021531494913101,33.73232788503958,0.922026189375639,34.98783465445826,0.9406509951162338
1050043_A2_000966.png,34.34849104358646,0.8761812745664119,34.9593933918148,0.9155531209552288,35.717436403461136,0.9224483060543537
1050043_A2_000967.png,32.62909915918502,0.8902660552042723,32.42266231232503,0.8964259397384002,33.474538781378264,0.9132535187325888
1050043_A3_000968.png,35.0926274790238,0.8972713576931953,37.719751551517874,0.9578062740192413,37.99734414195597,0.9597066666650772
1050043_A3_000969.png,34.33842578242437,0.8963275542263984,34.92228693756536,0.9334700435643196,35.860027595762965,0.94309877013731
1050043_B4_000970.png,34.50168800138687,0.8930096172971725,35.97534985844519,0.9425771736650467,36.978218197877176,0.9513483376846313
1050043_B4_000971.png,35.529203336779666,0.8991798882927895,37.768370113556024,0.9557690503311157,37.92024273796074,0.9560432430067063
1050043_B5_000972.png,34.82501766992704,0.9043917582557202,36.4750266272226,0.9490715930576324,37.02112954316656,0.9539721697702408
1050043_B5_000973.png,34.89734637190898,0.890823179661274,37.1890230207098,0.9517865851449966,37.600030006824895,0.954530877254486
1050043_C10_000982.png,35.03402605216083,0.914854610466957,37.14409609756325,0.9617734935207367,37.39095128048332,0.9638184360504151
1050043_C10_000983.png,35.06849094505738,0.882738074634552,38.02721308842453,0.962673917298317,38.65967621056532,0.9662546406087875
1050043_C11_000984.png,35.206874522460026,0.9046743610582352,37.571382860082096,0.9586551948451996,38.066145935221904,0.9614121331138611
1050043_C11_000985.png,36.11385805112293,0.8912722829847336,40.38169567550058,0.9727229546012879,40.66726421201794,0.9740882699546815
1050043_C12_000986.png,35.25964735220099,0.9113057727980614,37.58580841617123,0.9618400433292389,38.05273021758517,0.9649450533361434
